group,crop,annotator,organelle,mean,median,std
group4,10,i1,mt-in,10.00958750783889,11.313708498984761,1.6964449194642481
group4,10,i1,mt-out,8.069318983581114,8.0,1.0689257213335754
group4,10,i1,mt,22.882650986269855,23.323807579381203,3.1411464981883066
group4,10,d1,mt-in,10.812697028185456,11.313708498984761,1.4664644699427287
group4,10,d1,mt-out,6.572198957669417,6.928203230275509,0.9970558278733869
group4,10,d1,mt,21.70067631412371,21.540659228538015,1.270425457460374
group4,10,refinements,mt-in,nan,nan,nan
group4,10,refinements,mt-out,nan,nan,nan
group4,10,refinements,mt,nan,nan,nan
group4,10,f1,mt-in,10.18242600270844,9.797958971132712,1.107831940529758
group4,10,f1,mt-out,8.147329903461337,8.0,0.9407325970955737
group4,10,f1,mt,23.855632111899546,24.331050121192877,2.2651796317134174
group5,01,gt,hchrom,19.50223542818859,18.33030277982336,9.002499481296827
group5,01,gt,echrom,7.92673815944153,7.464101615137754,3.2896800095824834
group5,01,gt,nucleoplasm,32.2019498590575,28.284271247461902,20.893746311305883
group5,01,gt,nucleus,nan,nan,nan
group5,02,gt,ne-mem,11.906905299753483,12.0,0.46700392668352747
group5,02,gt,ne-lum,12.518337235902818,12.0,2.623304404863549
group5,02,gt,hchrom,21.014091031695408,20.396078054371138,8.316223546939943
group5,02,gt,echrom,nan,nan,nan
group5,02,gt,nucleoplasm,15.877240750553597,12.649110640673518,6.941176843486716
group5,02,gt,nucleus,nan,nan,nan
group5,02,gt,ne,35.15884667927606,36.0,2.671522842083144
group5,02,predictions,ne-mem,10.960874079451012,12.0,4.386533044394605
group5,02,predictions,ne-lum,nan,nan,nan
group5,02,predictions,hchrom,nan,nan,nan
group5,02,predictions,echrom,nan,nan,nan
group5,02,predictions,nucleoplasm,nan,nan,nan
group5,02,predictions,nucleus,10.960874079451012,12.0,4.386533044394605
group5,02,predictions,ne,10.960874079451012,12.0,4.386533044394605
group5,03,e1,ne-mem,12.554407767008534,12.0,2.2847364494449565
group5,03,e1,ne-lum,12.587790352071131,12.0,4.714085354682748
group5,03,e1,hchrom,14.069515574992103,16.492422502470642,7.515576912002125
group5,03,e1,nucleoplasm,10.221710588252842,8.94427190999916,5.711825014176197
group5,03,e1,nucleus,31.6244073070092,34.40930106817051,9.109532817005432
group5,03,e1,ne,36.18962161428555,36.22154055254967,4.637768982597129
group5,03,gt,ne-mem,7.860594204472359,8.0,0.8856411113231012
group5,03,gt,ne-lum,17.359494903031706,17.88854381999832,4.48256381709692
group5,03,gt,hchrom,12.261920461338352,11.313708498984761,6.7323108678359915
group5,03,gt,nucleoplasm,12.159174203226328,11.313708498984761,5.587837222678592
group5,03,gt,nucleus,35.3554664202993,36.4417343165772,6.137179759002638
group5,03,gt,ne,30.883126667067888,31.496031496047245,5.135938696063545
group5,03,predictions,ne-mem,9.867863060508371,9.797958971132712,4.050832199485073
group5,03,predictions,ne-lum,nan,nan,nan
group5,03,predictions,hchrom,nan,nan,nan
group5,03,predictions,nucleoplasm,nan,nan,nan
group5,03,predictions,nucleus,9.867863060508371,9.797958971132712,4.050832199485073
group5,03,predictions,ne,9.867863060508371,9.797958971132712,4.050832199485073
group5,03,i1,ne-mem,12.729981439834848,12.649110640673518,2.285795356400212
group5,03,i1,ne-lum,14.518650187389564,14.422205101855956,2.216039082914922
group5,03,i1,hchrom,15.281089157754815,16.492422502470642,6.969860848485522
group5,03,i1,nucleoplasm,9.126937994277476,8.0,4.887187276707599
group5,03,i1,nucleus,31.395519847118667,32.0,1.7938464965865093
group5,03,i1,ne,39.29476887350982,39.7994974842648,3.6695024950563155
group5,03,d1,ne-mem,12.680309189820148,12.649110640673518,1.4244988953675208
group5,03,d1,ne-lum,18.00553178272111,17.88854381999832,4.770590453029154
group5,03,d1,hchrom,14.303965519660201,14.966629547095765,7.017022995875404
group5,03,d1,nucleoplasm,8.946173238117339,8.0,4.6024216814664
group5,03,d1,nucleus,37.08773539429277,38.57460304397182,13.244736559516717
group5,03,d1,ne,40.26733924900387,40.39801975344831,5.533315487284653
group5,03,f1,ne-mem,12.420851734175114,12.0,1.9770575350344832
group5,03,f1,ne-lum,11.780729106870968,12.0,5.560805576558002
group5,03,f1,hchrom,14.124356410835631,14.966629547095765,6.310721863775071
group5,03,f1,nucleoplasm,11.851397555711005,11.313708498984761,4.700397217935478
group5,03,f1,nucleus,29.889767872158117,30.72458299147443,9.495192195870557
group5,03,f1,ne,33.67026123708689,32.2490309931942,6.362555987141066
group5,04,gt,ne-mem,26.68263384308667,24.0,9.016620467774171
group5,04,gt,ne-lum,nan,nan,nan
group5,04,gt,hchrom,80.74898909390376,64.99230723708769,55.462890309354485
group5,04,gt,nucleoplasm,42.03845905502963,35.77708763999664,24.208527458523307
group5,04,gt,nucleus,107.82571612400126,86.16263691415206,85.79865899921076
group5,04,gt,ne,26.68263384308667,24.0,9.016620467774171
group5,04,i1,ne-mem,14.539263401883366,16.0,2.5713038911050847
group5,04,i1,ne-lum,14.698345162938448,16.0,4.301719287775848
group5,04,i1,hchrom,91.02261536972166,91.21403400793103,43.20782475550666
group5,04,i1,nucleoplasm,35.58456350187161,24.0,28.75719991687974
group5,04,i1,nucleus,101.14216287443983,80.0,83.25594668709428
group5,04,i1,ne,41.618677062047695,40.792156108742276,6.38165900971598
group5,04,f1,ne-mem,34.90125244183527,40.0,11.060028431546968
group5,04,f1,ne-lum,11.795162810016258,11.313708498984761,3.950554093800173
group5,04,f1,hchrom,94.79156257550716,91.91300234460846,53.96932018656473
group5,04,f1,nucleoplasm,44.575458484146104,32.0,31.25502912192915
group5,04,f1,nucleus,118.21405011691127,96.0,88.91559610569813
group5,04,f1,ne,42.743867468750224,43.08131845707603,7.67681599045136
group5,05,e1,ne-mem,16.40234404182632,17.88854381999832,4.967789007992833
group5,05,e1,ne-lum,17.686450130263736,17.88854381999832,7.661158611663466
group5,05,e1,np-out,28.74308640187,32.0,9.342491761357621
group5,05,e1,np-in,23.815608254391375,22.627416997969522,11.724713817372061
group5,05,e1,hchrom,65.4573915474582,58.787753826796276,41.97417383598178
group5,05,e1,nucleoplasm,41.05486567854748,24.0,37.8582197297355
group5,05,e1,np,40.291751194132374,40.0,21.19715703959368
group5,05,e1,nucleus,75.6212454373059,57.1314274283428,63.97964299826576
group5,05,e1,ne,45.62542134178588,46.647615158762406,11.665177604241444
group5,05,gt,ne-mem,16.362796839280463,17.88854381999832,5.232426771187864
group5,05,gt,ne-lum,12.6784238128161,11.313708498984761,5.133742211335724
group5,05,gt,np-out,26.746903407746313,25.298221281347036,10.493513444609516
group5,05,gt,np-in,22.177767270055423,19.595917942265423,11.518258343989979
group5,05,gt,hchrom,68.6798285582227,62.48199740725323,42.92459699807946
group5,05,gt,nucleoplasm,38.431542762602994,28.844410203711913,26.732709001344425
group5,05,gt,np,36.489620045873316,36.66060555964672,14.624013900491509
group5,05,gt,nucleus,76.4525391514751,58.240879114244144,62.723208291206205
group5,05,gt,ne,36.86488943463915,37.52332607858744,9.752167231621838
group5,05,predictions,ne-mem,nan,nan,nan
group5,05,predictions,ne-lum,nan,nan,nan
group5,05,predictions,np-out,nan,nan,nan
group5,05,predictions,np-in,nan,nan,nan
group5,05,predictions,hchrom,nan,nan,nan
group5,05,predictions,nucleoplasm,89.2154155385118,83.5224520712844,40.966080218485466
group5,05,predictions,np,nan,nan,nan
group5,05,predictions,nucleus,89.2154155385118,83.5224520712844,40.966080218485466
group5,05,predictions,ne,nan,nan,nan
group5,05,refinements,ne-mem,nan,nan,nan
group5,05,refinements,ne-lum,nan,nan,nan
group5,05,refinements,np-out,nan,nan,nan
group5,05,refinements,np-in,nan,nan,nan
group5,05,refinements,hchrom,nan,nan,nan
group5,05,refinements,nucleoplasm,84.63275085251993,83.5224520712844,25.032816091593542
group5,05,refinements,np,nan,nan,nan
group5,05,refinements,nucleus,84.63275085251993,83.5224520712844,25.032816091593542
group5,05,refinements,ne,nan,nan,nan
group5,05,f1,ne-mem,41.154242042378215,43.81780460041329,12.183594897260999
group5,05,f1,ne-lum,18.764639113017687,17.88854381999832,7.673214316575933
group5,05,f1,np-out,22.562732053080293,24.0,7.3258733713069155
group5,05,f1,np-in,25.38957140240483,24.0,13.250948328387565
group5,05,f1,hchrom,73.49869313340996,68.81860213634101,42.69834036933397
group5,05,f1,nucleoplasm,40.23956267624056,24.0,32.79515348272963
group5,05,f1,np,32.78800143109065,28.844410203711913,18.981846496366714
group5,05,f1,nucleus,79.75588627366024,56.568542494923804,69.37483850765088
group5,05,f1,ne,45.20700178292808,47.32863826479693,12.32313290298178
group5,06,gt,ne-mem,18.074219751013697,17.88854381999832,6.234665158659763
group5,06,gt,ne-lum,nan,nan,nan
group5,06,gt,hchrom,54.67256498159036,43.08131845707603,39.5686792486384
group5,06,gt,nucleoplasm,41.5229774006116,32.0,27.568487644060852
group5,06,gt,nucleus,85.09968194412002,66.4529909033446,69.192230299722
group5,06,gt,ne,18.074219751013697,17.88854381999832,6.234665158659763
group5,06,f1,ne-mem,28.37904545604446,28.844410203711913,10.422690771794382
group5,06,f1,ne-lum,11.58738750090323,8.0,4.465215407399361
group5,06,f1,hchrom,61.81123024513213,50.59644256269407,44.22876913643064
group5,06,f1,nucleoplasm,50.94692696670744,25.298221281347036,47.95429640187315
group5,06,f1,nucleus,118.12611856915949,112.5699782357623,74.9760011265737
group5,06,f1,ne,38.890062244311274,40.0,8.726284118243015
group5,07,e1,ne-mem,16.825686415663665,16.492422502470642,1.9249762842186688
group5,07,e1,ne-lum,16.418807803186503,16.492422502470642,6.1621367191451055
group5,07,e1,hchrom,13.317833466655975,12.649110640673518,6.28909413962995
group5,07,e1,nucleoplasm,19.317057371093206,12.649110640673518,17.574930569399843
group5,07,e1,nucleus,100.85771069855505,130.1691062535612,55.87595361733503
group5,07,e1,ne,49.76618470751014,48.98979485566356,7.43057121119875
group5,07,gt,ne-mem,13.077286718838469,12.649110640673518,1.9525815013421928
group5,07,gt,ne-lum,23.882215560326948,24.331050121192877,6.891867523609734
group5,07,gt,hchrom,21.41755857433124,20.396078054371138,9.37324157796083
group5,07,gt,nucleoplasm,20.11687950811197,12.0,17.887593072736816
group5,07,gt,nucleus,nan,nan,nan
group5,07,gt,ne,45.02372363225936,48.49742261192856,12.580109544574503
group5,07,i1,ne-mem,14.307340113568426,14.422205101855956,1.7869731774966164
group5,07,i1,ne-lum,16.757806185978456,16.492422502470642,2.288130733430967
group5,07,i1,hchrom,21.122978278377204,20.396078054371138,8.39482291303366
group5,07,i1,nucleoplasm,19.67280655651684,12.649110640673518,18.45709832726685
group5,07,i1,nucleus,nan,nan,nan
group5,07,i1,ne,45.36261258588038,45.43126676640219,2.28588914104295
group5,07,d1,ne-mem,15.63832928794797,16.492422502470642,1.6660685267124908
group5,07,d1,ne-lum,22.298732002462163,20.0,8.541246357856172
group5,07,d1,hchrom,21.373473075535486,20.396078054371138,8.638650439156036
group5,07,d1,nucleoplasm,17.59954347705485,11.313708498984761,18.583419435706475
group5,07,d1,nucleus,34.06072323426079,16.97056274847714,33.715511329173964
group5,07,d1,ne,51.270696737955525,50.27922035990614,11.130795271364041
group5,07,f1,ne-mem,15.638777627988631,16.492422502470642,1.504679275856838
group5,07,f1,ne-lum,19.324534334466662,20.0,4.907601774331181
group5,07,f1,hchrom,22.978253500630544,22.978250586152114,9.843479561217585
group5,07,f1,nucleoplasm,18.302714139541468,8.94427190999916,19.230231551325296
group5,07,f1,nucleus,46.03026306776035,36.551169938111954,35.10562979578288
group5,07,f1,ne,49.44488435718913,50.11985634456667,6.265434516422314
group5,08,e1,ne-mem,12.381314575584758,12.0,1.1731727319452938
group5,08,e1,ne-lum,18.29084118660775,19.595917942265423,5.9335183409466525
group5,08,e1,hchrom,17.607321993846423,17.88854381999832,7.536178567797194
group5,08,e1,echrom,8.981603012231977,8.47213595499958,1.2714250337238857
group5,08,e1,nucleoplasm,22.66848785733342,16.492422502470642,17.74867457121676
group5,08,e1,nucleus,14.111910463879465,8.94427190999916,8.396489854872609
group5,08,e1,ne,40.80070370137533,42.5205832509386,9.156219764734418
group5,08,gt,ne-mem,7.995208914306041,8.0,0.7151795391825827
group5,08,gt,ne-lum,17.766139338129555,18.33030277982336,4.965683827675348
group5,08,gt,hchrom,14.635515132610102,14.422205101855956,6.0288118234268175
group5,08,gt,echrom,8.338117060406939,8.47213595499958,2.410215181323878
group5,08,gt,nucleoplasm,24.424606425552547,19.595917942265423,18.664916755587925
group5,08,gt,nucleus,nan,nan,nan
group5,08,gt,ne,31.674792923268406,32.49615361854384,6.004328671385799
group5,08,predictions,ne-mem,11.98844917306279,11.313708498984761,6.871532586556874
group5,08,predictions,ne-lum,nan,nan,nan
group5,08,predictions,hchrom,nan,nan,nan
group5,08,predictions,echrom,nan,nan,nan
group5,08,predictions,nucleoplasm,nan,nan,nan
group5,08,predictions,nucleus,11.98844917306279,11.313708498984761,6.871532586556874
group5,08,predictions,ne,11.98844917306279,11.313708498984761,6.871532586556874
group5,08,i1,ne-mem,11.222895324430244,12.0,1.2730098772268497
group5,08,i1,ne-lum,14.99830188018609,16.0,4.213467964384908
group5,08,i1,hchrom,25.361289818806586,24.331050121192877,9.918151097753189
group5,08,i1,echrom,7.731630515827675,7.464101615137754,3.0911523579493148
group5,08,i1,nucleoplasm,23.630061199592934,19.595917942265423,17.45363803424181
group5,08,i1,nucleus,108.47175849620987,106.8831137270991,25.108886285072412
group5,08,i1,ne,36.20934625349108,36.87817782917155,5.5690676610204575
group5,08,f1,ne-mem,19.386833163603303,17.88854381999832,5.170166299581289
group5,08,f1,ne-lum,10.037824204012333,11.313708498984761,2.989875536006186
group5,08,f1,hchrom,25.135019452335225,24.0,10.005065443910405
group5,08,f1,echrom,7.7604393403760366,7.936237570137334,3.340688047238078
group5,08,f1,nucleoplasm,22.40527079915855,16.97056274847714,16.87228173032406
group5,08,f1,nucleus,84.95502685060035,76.10519036176179,31.921059457989305
group5,08,f1,ne,41.27453470990034,41.569219381653056,5.946371824404472
group5,09,gt,ne-mem,8.854038487505976,8.94427190999916,1.0551905006350584
group5,09,gt,ne-lum,18.767593657535002,19.595917942265423,4.462410556997716
group5,09,gt,nhchrom,22.383585923295083,22.978250586152114,8.786729646081168
group5,09,gt,echrom,8.637910482217004,8.0,3.191630069604812
group5,09,gt,nechrom,10.202283296755457,9.797958971132712,3.5887230004729966
group5,09,gt,nucleoplasm,21.790242546648283,16.97056274847714,14.00271665998681
group5,09,gt,nucleolus,21.554429218004287,21.540659228538015,8.15360989091075
group5,09,gt,nucleus,nan,nan,nan
group5,09,gt,ne,35.40888890207787,35.77708763999664,5.132744299570491
group5,09,predictions,ne-mem,9.908853081189132,8.94427190999916,5.02990600087505
group5,09,predictions,ne-lum,nan,nan,nan
group5,09,predictions,nhchrom,16.410106850610084,16.492422502470642,6.8014687553163915
group5,09,predictions,echrom,nan,nan,nan
group5,09,predictions,nechrom,nan,nan,nan
group5,09,predictions,nucleoplasm,nan,nan,nan
group5,09,predictions,nucleolus,65.48986553820725,53.81449618829484,46.53623530521477
group5,09,predictions,nucleus,51.32185217833933,30.463092423455635,49.62065647229709
group5,09,predictions,ne,9.908853081189132,8.94427190999916,5.02990600087505
group5,09,i1,ne-mem,10.360625608060094,11.313708498984761,1.2668388143206952
group5,09,i1,ne-lum,15.022587778997721,14.422205101855956,4.913920072932028
group5,09,i1,nhchrom,22.237755771540986,21.908902300206645,8.060035695665709
group5,09,i1,echrom,5.443595894537088,5.656854249492381,1.1404372276948413
group5,09,i1,nechrom,11.362696532258076,11.313708498984761,4.702930353699636
group5,09,i1,nucleoplasm,11.235006176259372,8.0,9.888207052976927
group5,09,i1,nucleolus,22.399604400682595,22.627416997969522,9.321973331639315
group5,09,i1,nucleus,nan,nan,nan
group5,09,i1,ne,35.299813010181296,35.77708763999664,5.351552874528209
group5,09,refinements,ne-mem,nan,nan,nan
group5,09,refinements,ne-lum,nan,nan,nan
group5,09,refinements,nhchrom,17.924811351823898,17.88854381999832,7.350254254317897
group5,09,refinements,echrom,nan,nan,nan
group5,09,refinements,nechrom,nan,nan,nan
group5,09,refinements,nucleoplasm,nan,nan,nan
group5,09,refinements,nucleolus,76.68596360285696,72.99315036357864,41.27250984675197
group5,09,refinements,nucleus,69.17579146882723,54.405882034941776,51.681250855544896
group5,09,refinements,ne,nan,nan,nan
group5,09,f1,ne-mem,16.769686815839005,16.0,4.5241643316254985
group5,09,f1,ne-lum,14.628913520211482,14.422205101855956,3.083175911280308
group5,09,f1,nhchrom,18.139751260913354,18.33030277982336,6.735768688001914
group5,09,f1,echrom,13.002827814072266,14.422205101855956,4.788159232689395
group5,09,f1,nechrom,18.96060993472381,19.595917942265423,3.3715079378591897
group5,09,f1,nucleoplasm,16.608301312051243,14.422205101855956,9.531662707035816
group5,09,f1,nucleolus,22.399997046687446,21.908902300206645,8.562909320675024
group5,09,f1,nucleus,nan,nan,nan
group5,09,f1,ne,37.43173510507737,39.7994974842648,8.913479269269589
group5,10,gt,ne-mem,9.441401169587117,8.94427190999916,1.5160694028085226
group5,10,gt,ne-lum,22.227860221823228,20.784609690826528,4.783933713627662
group5,10,gt,hchrom,13.706336824798433,14.422205101855956,3.40525921254666
group5,10,gt,nhchrom,22.23888704267855,21.908902300206645,8.06785365531841
group5,10,gt,echrom,8.049268032662257,8.0,2.6257043832922733
group5,10,gt,nechrom,8.831341806122666,8.94427190999916,3.181459982101903
group5,10,gt,nucleoplasm,25.468841966163993,21.540659228538015,15.284921189281453
group5,10,gt,nucleolus,22.660893991307972,22.627416997969522,8.730025394603743
group5,10,gt,nucleus,79.73111529228763,78.10511776651529,51.698572105003194
group5,10,gt,ne,40.39855802325297,40.19950248448356,4.437602785066887
group5,10,predictions,ne-mem,11.195336371225391,11.313708498984761,5.634326702630149
group5,10,predictions,ne-lum,nan,nan,nan
group5,10,predictions,hchrom,nan,nan,nan
group5,10,predictions,nhchrom,16.22353809982056,16.0,7.636414402409371
group5,10,predictions,echrom,nan,nan,nan
group5,10,predictions,nechrom,nan,nan,nan
group5,10,predictions,nucleoplasm,nan,nan,nan
group5,10,predictions,nucleolus,35.178789588436146,28.5657137141714,26.77097166626885
group5,10,predictions,nucleus,25.568398589266053,14.966629547095765,28.71057547640409
group5,10,predictions,ne,11.195336371225391,11.313708498984761,5.634326702630149
group5,10,i1,ne-mem,11.804481094440314,12.0,1.1510692075531468
group5,10,i1,ne-lum,16.87252074244387,16.0,2.6532489825628143
group5,10,i1,hchrom,10.20286215055555,8.94427190999916,5.653272597078337
group5,10,i1,nhchrom,16.492296207651776,16.492422502470642,5.466269719414691
group5,10,i1,echrom,9.378256747469592,8.94427190999916,3.072393973169313
group5,10,i1,nechrom,10.177797666562482,8.94427190999916,3.5056180247480357
group5,10,i1,nucleoplasm,28.32556047606183,24.331050121192877,17.155171974097076
group5,10,i1,nucleolus,29.892056239055012,29.120439557122072,12.940898304605609
group5,10,i1,nucleus,nan,nan,nan
group5,10,i1,ne,39.4223777771043,39.59797974644666,2.7810551059186617
group5,10,d1,ne-mem,9.40419798609003,8.94427190999916,1.5135512935074928
group5,10,d1,ne-lum,25.344977017195816,25.298221281347036,5.201214379758056
group5,10,d1,hchrom,9.877589742212947,8.94427190999916,3.1202521016910785
group5,10,d1,nhchrom,18.260951679958286,17.88854381999832,6.260282574980157
group5,10,d1,echrom,9.051304755281087,8.94427190999916,1.8293740732155468
group5,10,d1,nechrom,11.133565941309472,11.313708498984761,2.6582909422118237
group5,10,d1,nucleoplasm,27.400257223023136,23.664319132398465,16.267543496752936
group5,10,d1,nucleolus,27.241089437952954,27.129319932501073,9.335997695238992
group5,10,d1,nucleus,91.94921939154102,76.10519036176179,72.2029297110394
group5,10,d1,ne,42.9447663245339,44.0,6.724164154166212
group5,10,refinements,ne-mem,nan,nan,nan
group5,10,refinements,ne-lum,nan,nan,nan
group5,10,refinements,hchrom,nan,nan,nan
group5,10,refinements,nhchrom,18.392791400707733,18.76166303929372,8.605507958044614
group5,10,refinements,echrom,nan,nan,nan
group5,10,refinements,nechrom,nan,nan,nan
group5,10,refinements,nucleoplasm,nan,nan,nan
group5,10,refinements,nucleolus,48.05973412200261,42.5205832509386,29.933061963217572
group5,10,refinements,nucleus,49.005915268899315,37.73592452822641,36.969272315144984
group5,10,refinements,ne,nan,nan,nan
group5,10,f1,ne-mem,14.732020923947873,16.0,1.7720690351904202
group5,10,f1,ne-lum,14.626897990224625,14.422205101855956,4.813286427529522
group5,10,f1,hchrom,20.271200082802157,20.0,2.6092483463119507
group5,10,f1,nhchrom,17.592612060022603,16.97056274847714,6.385886211130116
group5,10,f1,echrom,15.317999241492544,14.966629547095765,1.8037838228953809
group5,10,f1,nechrom,11.878147759623436,12.0,3.523036929506455
group5,10,f1,nucleoplasm,27.761271317776032,22.978250586152114,18.34291689022345
group5,10,f1,nucleolus,25.816802979112307,25.612496949731394,9.567823777585573
group5,10,f1,nucleus,69.7316658456105,58.29785120880841,56.037420112053006
group5,10,f1,ne,42.83708298544829,44.0,5.799619734291875
group6,01,gt,mito-mem,26.03620148116606,23.323807579381203,8.80995693499397
group6,01,gt,mito-lumen,43.036887678122945,40.98780306383839,15.878769446287677
group6,01,gt,mito-ribo,nan,nan,nan
group6,01,gt,er-mem,7.31351903463857,8.0,0.9740317879578573
group6,01,gt,er-lum,25.390124941457838,23.323807579381203,11.756025123517926
group6,01,gt,pm,11.718656827872294,12.0,1.8485180127198553
group6,01,gt,endo-mem,6.887402214212611,6.928203230275509,2.451434034200755
group6,01,gt,endo-lum,20.017101461717377,19.595917942265423,3.6348239802785978
group6,01,gt,vesicle-mem,nan,nan,nan
group6,01,gt,vesicle-lum,nan,nan,nan
group6,01,gt,mt-in,11.765875446396677,12.0,1.7328506776719867
group6,01,gt,mt-out,6.171684498753643,5.656854249492381,1.2228870567966805
group6,01,gt,ne-mem,7.946441245543768,8.0,0.6302778226423462
group6,01,gt,ne-lum,16.67574111051382,16.492422502470642,4.695284013517504
group6,01,gt,hchrom,15.448969276148397,14.966629547095765,7.082465984213668
group6,01,gt,echrom,9.523357546203675,9.371115440565935,2.8511735231181943
group6,01,gt,nucleolus,nan,nan,nan
group6,01,gt,mito,299.63637433769645,300.5328601001894,5.4392240708274375
group6,01,gt,er,37.116181884115946,36.0,12.858817809915111
group6,01,gt,vesicle,nan,nan,nan
group6,01,gt,endo,21.32295037495971,23.664319132398465,8.904581419844481
group6,01,gt,mt,22.642073919377204,22.978250586152114,1.8662710153401358
group6,01,gt,nucleus,34.72476911629027,34.40930106817051,5.838479743714969
group6,01,gt,ne,30.78391457271326,31.496031496047245,5.199128977199807
group6,01,predictions,mito-mem,20.9400438856386,21.540659228538015,6.667341136242332
group6,01,predictions,mito-lumen,30.158657642499215,28.0,24.70962843987107
group6,01,predictions,mito-ribo,nan,nan,nan
group6,01,predictions,er-mem,5.431137780546808,4.0,2.042756275647242
group6,01,predictions,er-lum,13.957338328494197,11.313708498984761,11.58374432845773
group6,01,predictions,pm,16.884854605158438,16.492422502470642,3.152841761557879
group6,01,predictions,endo-mem,nan,nan,nan
group6,01,predictions,endo-lum,6.438433819532011,8.0,2.2436871752900798
group6,01,predictions,vesicle-mem,nan,nan,nan
group6,01,predictions,vesicle-lum,nan,nan,nan
group6,01,predictions,mt-in,nan,nan,nan
group6,01,predictions,mt-out,nan,nan,nan
group6,01,predictions,ne-mem,11.464326133588184,11.313708498984761,6.03255884712331
group6,01,predictions,ne-lum,nan,nan,nan
group6,01,predictions,hchrom,nan,nan,nan
group6,01,predictions,echrom,nan,nan,nan
group6,01,predictions,nucleolus,nan,nan,nan
group6,01,predictions,mito,88.35431659025512,63.245553203367585,78.8907566040437
group6,01,predictions,er,14.365582780070886,9.797958971132712,13.597016528538564
group6,01,predictions,vesicle,nan,nan,nan
group6,01,predictions,endo,6.438433819532011,8.0,2.2436871752900798
group6,01,predictions,mt,nan,nan,nan
group6,01,predictions,nucleus,11.464326133588184,11.313708498984761,6.03255884712331
group6,01,predictions,ne,11.464326133588184,11.313708498984761,6.03255884712331
group6,01,i1,mito-mem,31.33243299789397,32.0,4.2423806947118505
group6,01,i1,mito-lumen,39.17354353478101,34.40930106817051,19.111272898527073
group6,01,i1,mito-ribo,nan,nan,nan
group6,01,i1,er-mem,10.292059815753829,11.313708498984761,2.2496944473815663
group6,01,i1,er-lum,21.247538362091003,19.595917942265423,10.558334352167163
group6,01,i1,pm,17.06358363804353,16.492422502470642,1.5165394811206825
group6,01,i1,endo-mem,11.284582052943112,11.313708498984761,2.3251829581298527
group6,01,i1,endo-lum,14.251771748308935,13.2664991614216,4.916682493306397
group6,01,i1,vesicle-mem,nan,nan,nan
group6,01,i1,vesicle-lum,nan,nan,nan
group6,01,i1,mt-in,14.261050123165742,14.966629547095765,1.6578828398535292
group6,01,i1,mt-out,7.917729916038389,8.0,1.021440496753402
group6,01,i1,ne-mem,11.421488439250028,12.0,1.2932523629501393
group6,01,i1,ne-lum,12.756516737753815,12.0,2.983226629546205
group6,01,i1,hchrom,20.194225225693913,20.0,8.356317744253131
group6,01,i1,echrom,10.302627204262388,11.313708498984761,2.7720829927265993
group6,01,i1,nucleolus,nan,nan,nan
group6,01,i1,mito,313.47392848575817,313.08784058050946,3.7357474256846466
group6,01,i1,er,34.748634767929204,34.64101615137755,13.23399599535724
group6,01,i1,vesicle,nan,nan,nan
group6,01,i1,endo,30.776135702695512,30.72458299147443,6.435506357797688
group6,01,i1,mt,27.230544581063274,29.120439557122072,3.764165166842272
group6,01,i1,nucleus,39.419991899346776,38.781438859330635,9.206450489507441
group6,01,i1,ne,34.311925323984106,34.17601498127012,3.3510439914054655
group6,01,d1,mito-mem,27.385150414191592,25.298221281347036,7.816996139719834
group6,01,d1,mito-lumen,38.782984873714405,35.77708763999664,17.712394326720418
group6,01,d1,mito-ribo,13.822876592850472,14.422205101855956,0.9633704888704703
group6,01,d1,er-mem,10.883832025709824,11.313708498984761,1.6022984342460667
group6,01,d1,er-lum,24.915520742367775,22.978250586152114,10.496012697911656
group6,01,d1,pm,19.620210629890167,20.0,2.741346834955624
group6,01,d1,endo-mem,10.666058974651328,11.313708498984761,1.378842946314395
group6,01,d1,endo-lum,16.625176510236376,16.97056274847714,6.713202590448054
group6,01,d1,vesicle-mem,nan,nan,nan
group6,01,d1,vesicle-lum,nan,nan,nan
group6,01,d1,mt-in,12.501812574764932,12.0,1.647048450659223
group6,01,d1,mt-out,7.973607903578619,8.0,1.0286529372036346
group6,01,d1,ne-mem,11.393379819667597,12.0,1.0908684698963378
group6,01,d1,ne-lum,16.96443391365225,16.492422502470642,5.094844440303643
group6,01,d1,hchrom,24.481973803981308,24.0,10.302463207158688
group6,01,d1,echrom,7.006616061953976,5.656854249492381,2.833518428998014
group6,01,d1,nucleolus,nan,nan,nan
group6,01,d1,mito,315.01098712106875,315.0365017273441,4.276083437162407
group6,01,d1,er,39.74224892063274,40.19950248448356,13.151127920522697
group6,01,d1,vesicle,nan,nan,nan
group6,01,d1,endo,34.94103464803235,34.17601498127012,7.0870822739317365
group6,01,d1,mt,25.74807446659005,25.612496949731394,2.673089655782185
group6,01,d1,nucleus,35.912621466095466,36.22154055254967,14.76975586793689
group6,01,d1,ne,37.64662378222709,37.73592452822641,5.143395536301328
group6,01,refinements,mito-mem,20.870447689232428,21.540659228538015,6.570271657886277
group6,01,refinements,mito-lumen,31.644691346447647,30.463092423455635,24.69118972975687
group6,01,refinements,mito-ribo,nan,nan,nan
group6,01,refinements,er-mem,5.080241597026631,4.0,1.754859378845124
group6,01,refinements,er-lum,21.498141555002807,20.396078054371138,12.552532662780187
group6,01,refinements,pm,16.884854605158438,16.492422502470642,3.152841761557879
group6,01,refinements,endo-mem,nan,nan,nan
